id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,100110,Subtanjalla,100100,Ica,100000,Ica,98.667,74,75,81.725,1.333,1,0.0,0,1778013904287,140000,140100,140101,15,18053,15257,100,100,
1,100112,Tate,100100,Ica,100000,Ica,100.0,16,16,87.011,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3892,3224,100,100,
1,100302,Changuillo,100300,Nasca,100000,Ica,100.0,9,9,75.731,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1813,1465,100,100,
1,100111,Yauca Del Rosario,100100,Ica,100000,Ica,100.0,12,12,81.324,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2887,2364,100,100,
1,100303,El Ingenio,100300,Nasca,100000,Ica,100.0,11,11,79.167,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2470,1989,100,100,
1,100304,Marcona,100300,Nasca,100000,Ica,94.118,48,51,72.766,5.882,3,0.0,0,1778013904287,140000,140100,140101,15,10824,8938,100,100,
1,100301,Nasca,100300,Nasca,100000,Ica,98.851,86,87,76.83,1.149,1,0.0,0,1778013904287,140000,140100,140101,15,19338,15909,100,100,
1,100502,Llipata,100500,Palpa,100000,Ica,100.0,6,6,82.083,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1269,1007,100,100,
1,100305,Vista Alegre,100300,Nasca,100000,Ica,98.333,59,60,78.751,1.667,1,0.0,0,1778013904287,140000,140100,140101,15,13757,11303,100,100,
1,100501,Palpa,100500,Palpa,100000,Ica,100.0,24,24,76.705,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5265,4150,100,100,
1,100503,Río Grande,100500,Palpa,100000,Ica,100.0,9,9,78.73,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2058,1670,100,100,
1,100504,Santa Cruz,100500,Palpa,100000,Ica,100.0,5,5,80.596,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1055,881,100,100,
1,100402,Huancano,100400,Pisco,100000,Ica,87.5,7,8,70.367,12.5,1,0.0,0,1778013904287,140000,140100,140101,15,1515,1236,100,100,
1,100505,Tibillo,100500,Palpa,100000,Ica,0.0,0,2,0.0,100.0,2,0.0,0,1778013904287,140000,140100,140101,15,0,0,0,0,
1,100403,Humay,100400,Pisco,100000,Ica,100.0,20,20,83.986,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4715,3757,100,100,
1,100405,Paracas,100400,Pisco,100000,Ica,100.0,23,23,83.727,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5531,4579,100,100,
1,100404,Independencia,100400,Pisco,100000,Ica,94.595,35,37,77.921,5.405,2,0.0,0,1778013904287,140000,140100,140101,15,8389,6681,100,100,
1,100401,Pisco,100400,Pisco,100000,Ica,96.196,177,184,77.753,3.804,7,0.0,0,1778013904287,140000,140100,140101,15,42129,34124,100,100,
1,100406,San Andrés,100400,Pisco,100000,Ica,97.917,47,48,78.864,2.083,1,0.0,0,1778013904287,140000,140100,140101,15,10985,8948,100,100,
1,100407,San Clemente,100400,Pisco,100000,Ica,96.774,60,62,82.605,3.226,2,0.0,0,1778013904287,140000,140100,140101,15,14940,12085,100,100,
1,100408,Tupac Amaru Inca,100400,Pisco,100000,Ica,95.455,42,44,79.212,4.545,2,0.0,0,1778013904287,140000,140100,140101,15,10277,8153,100,100,
1,110801,Chanchamayo,110800,Chanchamayo,110000,Junín,98.864,87,88,72.448,1.136,1,0.0,0,1778013904287,140000,140100,140101,15,18706,14753,100,100,
1,110806,Perené,110800,Chanchamayo,110000,Junín,98.675,149,151,63.54,1.325,2,0.0,0,1778013904287,140000,140100,140101,15,27136,19742,100,100,
1,110805,Pichanaqui,110800,Chanchamayo,110000,Junín,99.275,137,138,70.355,0.725,1,0.0,0,1778013904287,140000,140100,140101,15,28095,21152,100,100,
1,110804,San Luis De Shuaro,110800,Chanchamayo,110000,Junín,94.737,18,19,64.018,5.263,1,0.0,0,1778013904287,140000,140100,140101,15,3263,2369,100,100,
1,110803,Vitoc,110800,Chanchamayo,110000,Junín,100.0,8,8,64.809,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1337,1035,100,100,
1,110902,Ahuac,110900,Chupaca,110000,Junín,100.0,23,23,74.792,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5035,3945,100,100,
1,110903,Chongos Bajo,110900,Chupaca,110000,Junín,100.0,15,15,73.875,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3119,2481,100,100,
1,110901,Chupaca,110900,Chupaca,110000,Junín,100.0,79,79,76.948,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,17695,14713,100,100,
1,110802,San Ramón,110800,Chanchamayo,110000,Junín,100.0,77,77,72.762,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,16202,12761,100,100,
1,110904,Huachac,110900,Chupaca,110000,Junín,100.0,11,11,74.678,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2262,1761,100,100,
1,110906,San Juan De Iscos,110900,Chupaca,110000,Junín,100.0,9,9,73.665,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1849,1512,100,100,
1,110905,Huamancaca Chico,110900,Chupaca,110000,Junín,100.0,23,23,81.384,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5552,4631,100,100,
1,110907,San Juan De Jarpa,110900,Chupaca,110000,Junín,100.0,10,10,68.683,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1919,1332,100,100,
1,110908,Tres De Diciembre,110900,Chupaca,110000,Junín,100.0,10,10,81.61,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2321,1901,100,100,
1,110909,Yanacancha,110900,Chupaca,110000,Junín,100.0,10,10,70.986,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1901,1341,100,100,
1,110203,Andamarca,110200,Concepción,110000,Junín,100.0,14,14,45.773,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1879,1167,100,100,
1,110202,Aco,110200,Concepción,110000,Junín,100.0,6,6,73.592,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1137,768,100,100,
1,110205,Cochas,110200,Concepción,110000,Junín,100.0,6,6,59.134,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,942,690,100,100,
1,110206,Chambara,110200,Concepción,110000,Junín,100.0,9,9,73.884,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1887,1388,100,100,
1,110204,Comas,110200,Concepción,110000,Junín,100.0,22,22,60.194,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3478,2499,100,100,
1,110207,Heroínas Toledo,110200,Concepción,110000,Junín,100.0,5,5,68.531,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,821,606,100,100,
1,110201,Concepción,110200,Concepción,110000,Junín,100.0,46,46,77.491,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10314,8736,100,100,
1,110209,Mariscal Castilla,110200,Concepción,110000,Junín,100.0,6,6,56.265,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,925,696,100,100,
1,110208,Manzanares,110200,Concepción,110000,Junín,100.0,5,5,74.775,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1079,890,100,100,
1,110210,Matahuasi,110200,Concepción,110000,Junín,100.0,16,16,77.431,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3599,2881,100,100,
1,110212,Nueve De Julio,110200,Concepción,110000,Junín,100.0,7,7,78.398,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1419,1168,100,100,
1,110211,Mito,110200,Concepción,110000,Junín,100.0,5,5,79.92,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,999,840,100,100,
1,110213,Orcotuna,110200,Concepción,110000,Junín,100.0,15,15,77.332,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3275,2504,100,100,
1,110215,San José De Quero,110200,Concepción,110000,Junín,100.0,19,19,67.644,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3483,2471,100,100,
1,110214,Santa Rosa De Ocopa,110200,Concepción,110000,Junín,100.0,7,7,74.462,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1350,1073,100,100,
1,110106,Chacapampa,110100,Huancayo,110000,Junín,100.0,4,4,61.654,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,574,456,100,100,
1,110103,Carhuacallanga,110100,Huancayo,110000,Junín,100.0,2,2,65.559,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,375,309,100,100,
1,110108,Chilca,110100,Huancayo,110000,Junín,100.0,249,249,78.548,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,57867,49462,100,100,
1,110107,Chicche,110100,Huancayo,110000,Junín,100.0,4,4,62.936,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,613,463,100,100,
1,110109,Chongos Alto,110100,Huancayo,110000,Junín,100.0,5,5,68.827,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,892,643,100,100,
1,110104,Colca,110100,Huancayo,110000,Junín,100.0,5,5,68.638,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,731,517,100,100,
1,110112,Chupuro,110100,Huancayo,110000,Junín,100.0,8,8,74.942,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1627,1293,100,100,
1,110113,El Tambo,110100,Huancayo,110000,Junín,100.0,475,475,78.965,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,110922,98376,100,100,
1,110105,Cullhuas,110100,Huancayo,110000,Junín,100.0,8,8,79.463,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1834,1383,100,100,
1,110114,Huacrapuquio,110100,Huancayo,110000,Junín,100.0,5,5,74.166,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1045,774,100,100,
1,110116,Hualhuas,110100,Huancayo,110000,Junín,100.0,17,17,77.731,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3693,3093,100,100,
1,110118,Huancan,110100,Huancayo,110000,Junín,100.0,54,54,80.626,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,12884,10950,100,100,
1,110119,Huasicancha,110100,Huancayo,110000,Junín,100.0,3,3,59.016,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,432,317,100,100,
1,110101,Huancayo,110100,Huancayo,110000,Junín,100.0,365,365,78.489,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,85532,74953,100,100,
1,110120,Huayucachi,110100,Huancayo,110000,Junín,100.0,32,32,75.509,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6977,5668,100,100,
1,110122,Pariahuanca,110100,Huancayo,110000,Junín,100.0,24,24,53.851,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3216,2323,100,100,
1,110121,Ingenio,110100,Huancayo,110000,Junín,100.0,8,8,75.758,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1675,1285,100,100,
1,110124,Pucara,110100,Huancayo,110000,Junín,100.0,18,18,77.597,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3914,3109,100,100,
1,110123,Pilcomayo,110100,Huancayo,110000,Junín,100.0,60,60,78.821,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,13960,11982,100,100,
1,110125,Quichuay,110100,Huancayo,110000,Junín,100.0,6,6,71.778,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1231,926,100,100,
1,110127,San Agustín,110100,Huancayo,110000,Junín,100.0,44,44,79.093,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10203,8648,100,100,
1,110126,Quilcas,110100,Huancayo,110000,Junín,100.0,14,14,76.02,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3094,2478,100,100,
1,110128,San Jerónimo De Tunán,110100,Huancayo,110000,Junín,100.0,36,36,78.136,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,8316,7027,100,100,
1,110132,Saño,110100,Huancayo,110000,Junín,100.0,17,17,79.834,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3951,3279,100,100,
1,110131,Santo Domingo De Acobamba,110100,Huancayo,110000,Junín,100.0,20,20,45.038,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2283,1599,100,100,
1,110133,Sapallanga,110100,Huancayo,110000,Junín,100.0,66,66,79.743,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,15168,12110,100,100,
1,110134,Sicaya,110100,Huancayo,110000,Junín,100.0,31,31,78.835,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,7148,5795,100,100,
1,110136,Viques,110100,Huancayo,110000,Junín,100.0,8,8,76.075,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1698,1414,100,100,
1,110302,Acolla,110300,Jauja,110000,Junín,100.0,20,20,65.682,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3847,2982,100,100,
1,110303,Apata,110300,Jauja,110000,Junín,100.0,16,16,75.582,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3312,2569,100,100,
1,110304,Ataura,110300,Jauja,110000,Junín,100.0,4,4,76.531,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,900,756,100,100,
1,110331,Curicaca,110300,Jauja,110000,Junín,100.0,4,4,73.959,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,835,658,100,100,
1,110305,Canchayllo,110300,Jauja,110000,Junín,100.0,5,5,77.189,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1049,836,100,100,
1,110306,El Mantaro,110300,Jauja,110000,Junín,100.0,8,8,76.043,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1714,1386,100,100,
1,110307,Huamalí,110300,Jauja,110000,Junín,100.0,6,6,78.93,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1225,1022,100,100,
1,110308,Huaripampa,110300,Jauja,110000,Junín,100.0,4,4,73.792,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,718,587,100,100,
1,110309,Huertas,110300,Jauja,110000,Junín,100.0,8,8,79.828,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1670,1357,100,100,
1,110310,Janjaillo,110300,Jauja,110000,Junín,100.0,3,3,68.256,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,458,347,100,100,
1,110301,Jauja,110300,Jauja,110000,Junín,100.0,44,44,77.841,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10089,8615,100,100,
1,110311,Julcán,110300,Jauja,110000,Junín,100.0,4,4,74.782,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,685,581,100,100,
1,110312,Leonor Ordoñez,110300,Jauja,110000,Junín,100.0,5,5,78.777,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1121,881,100,100,
1,110313,Llocllapampa,110300,Jauja,110000,Junín,100.0,5,5,75.812,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,934,767,100,100,
1,110314,Marco,110300,Jauja,110000,Junín,100.0,6,6,68.656,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1047,838,100,100,
1,110315,Masma,110300,Jauja,110000,Junín,100.0,7,7,71.916,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1306,1036,100,100,
1,110332,Masma Chicche,110300,Jauja,110000,Junín,100.0,3,3,75.804,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,542,404,100,100,
1,110316,Molinos,110300,Jauja,110000,Junín,100.0,6,6,75.395,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1192,910,100,100,
1,110318,Muqui,110300,Jauja,110000,Junín,100.0,4,4,76.608,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,691,571,100,100,
1,110317,Monobamba,110300,Jauja,110000,Junín,100.0,5,5,66.114,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,917,682,100,100,
1,110319,Muquiyauyo,110300,Jauja,110000,Junín,100.0,7,7,76.435,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1531,1244,100,100,
1,110320,Paca,110300,Jauja,110000,Junín,100.0,4,4,69.877,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,682,522,100,100,
1,110321,Paccha,110300,Jauja,110000,Junín,100.0,6,6,76.474,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1232,978,100,100,
1,110323,Parco,110300,Jauja,110000,Junín,100.0,5,5,74.036,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,941,756,100,100,
1,110322,Pancan,110300,Jauja,110000,Junín,100.0,6,6,78.488,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1204,997,100,100,
1,110324,Pomacancha,110300,Jauja,110000,Junín,100.0,5,5,70.098,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1001,694,100,100,
1,110325,Ricran,110300,Jauja,110000,Junín,100.0,4,4,59.915,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,704,499,100,100,
1,110326,San Lorenzo,110300,Jauja,110000,Junín,100.0,8,8,76.263,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1600,1359,100,100,
1,110327,San Pedro De Chunan,110300,Jauja,110000,Junín,100.0,3,3,70.953,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,469,399,100,100,
1,110333,Sausa,110300,Jauja,110000,Junín,100.0,9,9,77.64,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1882,1564,100,100,
1,110328,Sincos,110300,Jauja,110000,Junín,100.0,12,12,78.708,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2584,1831,100,100,
1,110329,Tunan Marca,110300,Jauja,110000,Junín,100.0,4,4,70.904,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,714,564,100,100,
1,110330,Yauli,110300,Jauja,110000,Junín,100.0,4,4,72.735,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,851,733,100,100,
1,110334,Yauyos,110300,Jauja,110000,Junín,100.0,24,24,77.507,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5496,4590,100,100,
1,110402,Carhuamayo,110400,Junín,110000,Junín,100.0,14,14,71.859,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2888,2219,100,100,
1,110401,Junín,110400,Junín,110000,Junín,100.0,29,29,73.802,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6268,5103,100,100,
1,110404,Ulcumayo,110400,Junín,110000,Junín,100.0,15,15,57.66,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2499,1688,100,100,
1,110403,Ondores,110400,Junín,110000,Junín,100.0,6,6,66.235,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1073,850,100,100,
1,110702,Coviriali,110700,Satipo,110000,Junín,100.0,16,16,76.501,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3529,2657,100,100,
1,110704,Mazamari,110700,Satipo,110000,Junín,98.611,71,72,68.441,1.389,1,0.0,0,1778013904287,140000,140100,140101,15,14333,10535,100,100,
1,110703,Llaylla,110700,Satipo,110000,Junín,100.0,15,15,72.683,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3153,2398,100,100,
1,110706,Pangoa,110700,Satipo,110000,Junín,99.371,158,159,67.201,0.629,1,0.0,0,1778013904287,140000,140100,140101,15,30075,21807,100,100,
1,110707,Río Negro,110700,Satipo,110000,Junín,98.485,65,66,68.356,1.515,1,0.0,0,1778013904287,140000,140100,140101,15,13300,9510,100,100,
1,110705,Pampa Hermosa,110700,Satipo,110000,Junín,100.0,15,15,65.268,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2614,1873,100,100,
1,110701,Satipo,110700,Satipo,110000,Junín,100.0,103,103,72.483,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,21768,16480,100,100,
1,110708,Río Tambo,110700,Satipo,110000,Junín,100.0,86,86,49.47,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,11445,7507,100,100,
1,110709,Vizcatán Del Ene,110700,Satipo,110000,Junín,100.0,13,13,54.499,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1938,1483,100,100,
1,110504,Huasahuasi,110500,Tarma,110000,Junín,100.0,28,28,76.56,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6271,4162,100,100,
1,110502,Acobamba,110500,Tarma,110000,Junín,100.0,28,28,76.947,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,6205,4517,100,100,
1,110503,Huaricolca,110500,Tarma,110000,Junín,100.0,7,7,72.463,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1421,1040,100,100,
1,110505,La Unión,110500,Tarma,110000,Junín,100.0,10,10,81.06,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2234,1687,100,100,
1,110506,Palca,110500,Tarma,110000,Junín,100.0,19,19,77.353,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4143,2917,100,100,
1,110509,Tapo,110500,Tarma,110000,Junín,100.0,13,13,72.907,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2656,1712,100,100,
1,110507,Palcamayo,110500,Tarma,110000,Junín,100.0,12,12,73.616,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2433,1597,100,100,
1,110501,Tarma,110500,Tarma,110000,Junín,100.0,133,133,77.047,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,30184,24672,100,100,
1,110508,San Pedro De Cajas,110500,Tarma,110000,Junín,100.0,12,12,62.443,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2060,1464,100,100,
1,110602,Chacapalpa,110600,Yauli,110000,Junín,100.0,3,3,69.762,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,586,453,100,100,
1,110603,Huay-Huay,110600,Yauli,110000,Junín,100.0,4,4,78.284,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,894,742,100,100,
1,110601,La Oroya,110600,Yauli,110000,Junín,100.0,39,39,73.655,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,8544,7155,100,100,
1,110604,Marcapomacocha,110600,Yauli,110000,Junín,100.0,6,6,49.148,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,750,539,100,100,
1,110605,Morococha,110600,Yauli,110000,Junín,100.0,12,12,65.986,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2165,1834,100,100,
1,110606,Paccha,110600,Yauli,110000,Junín,100.0,5,5,75.272,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1038,864,100,100,
1,110607,Santa Bárbara De Carhuacayán,110600,Yauli,110000,Junín,100.0,3,3,69.867,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,524,392,100,100,
1,110610,Santa Rosa De Sacco,110600,Yauli,110000,Junín,100.0,21,21,74.734,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4570,3911,100,100,
1,110608,Suitucancha,110600,Yauli,110000,Junín,100.0,3,3,73.585,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,585,478,100,100,
1,110609,Yauli,110600,Yauli,110000,Junín,100.0,9,9,71.003,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1883,1525,100,100,
1,120808,Casa Grande,120800,Ascope,120000,La Libertad,100.0,81,81,78.407,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,18424,14516,100,100,
1,120802,Chicama,120800,Ascope,120000,La Libertad,100.0,48,48,77.374,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,10724,8339,100,100,
1,120801,Ascope,120800,Ascope,120000,La Libertad,100.0,23,23,75.406,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4967,3719,100,100,
1,120803,Chocope,120800,Ascope,120000,La Libertad,100.0,33,33,78.032,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,7456,5851,100,100,
1,120805,Magdalena De Cao,120800,Ascope,120000,La Libertad,100.0,8,8,79.699,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1853,1517,100,100,
1,120807,Rázuri,120800,Ascope,120000,La Libertad,100.0,23,23,79.625,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,5272,4111,100,100,
1,120806,Paiján,120800,Ascope,120000,La Libertad,100.0,73,73,80.22,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,17094,13106,100,100,
1,120804,Santiago De Cao,120800,Ascope,120000,La Libertad,100.0,55,55,79.086,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,12551,10063,100,100,
1,120202,Bambamarca,120200,Bolívar,120000,La Libertad,100.0,10,10,44.69,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1317,721,100,100,
1,120201,Bolívar,120200,Bolívar,120000,La Libertad,100.0,12,12,48.16,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1570,1117,100,100,
1,120203,Condormarca,120200,Bolívar,120000,La Libertad,100.0,7,7,37.95,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,674,392,100,100,
1,120206,Uchumarca,120200,Bolívar,120000,La Libertad,100.0,7,7,56.709,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1065,768,100,100,
1,120205,Ucuncha,120200,Bolívar,120000,La Libertad,100.0,5,5,40.315,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,487,341,100,100,
1,120901,Chepén,120900,Chepén,120000,La Libertad,99.324,147,148,76.551,0.676,1,0.0,0,1778013904287,140000,140100,140101,15,33443,26807,100,100,
1,120204,Longotea,120200,Bolívar,120000,La Libertad,100.0,7,7,54.922,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,982,720,100,100,
1,120902,Pacanga,120900,Chepén,120000,La Libertad,100.0,55,55,77.746,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,12619,9497,100,100,
1,120903,Pueblo Nuevo,120900,Chepén,120000,La Libertad,100.0,37,37,76.634,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,8337,6223,100,100,
1,121102,Lucma,121100,Gran Chimú,120000,La Libertad,100.0,13,13,55.595,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2037,1395,100,100,
1,121101,Cascas,121100,Gran Chimú,120000,La Libertad,100.0,43,43,72.156,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,9057,6593,100,100,
1,121103,Marmot,121100,Gran Chimú,120000,La Libertad,100.0,8,8,58.515,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1206,839,100,100,
1,121104,Sayapullo,121100,Gran Chimú,120000,La Libertad,100.0,19,19,58.644,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,3165,1804,100,100,
1,121003,Calamarca,121000,Julcán,120000,La Libertad,100.0,20,20,54.368,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2838,2021,100,100,
1,121002,Carabamba,121000,Julcán,120000,La Libertad,100.0,20,20,70.811,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4049,2647,100,100,
1,121004,Huaso,121000,Julcán,120000,La Libertad,100.0,18,18,52.149,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,2693,1866,100,100,
1,121001,Julcán,121000,Julcán,120000,La Libertad,100.0,36,36,70.279,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,7283,5077,100,100,
1,120402,Agallpampa,120400,Otuzco,120000,La Libertad,100.0,24,24,73.889,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,4856,3478,100,100,
1,120405,La Cuesta,120400,Otuzco,120000,La Libertad,100.0,4,4,61.447,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,620,467,100,100,
1,120403,Charat,120400,Otuzco,120000,La Libertad,100.0,9,9,57.908,0.0,0,0.0,0,1778013904287,140000,140100,140101,15,1417,1092,100,100,
1,120404,Huaranchal,120400,Otuzco,120000,La Libertad,93.75,15,16,59.017,6.25,1,0.0,0,1778013904287,140000,140100,140101,15,2690,1778,100,100,
